,City,Lat,Lon,Zipcode
972,Chicago,41.878201,-87.631879,60604
973,Chicago,41.80943,-87.591887,60615
974,Chicago,41.940754,-87.639196,60657
975,Chicago,41.91174,-87.626819,60610
976,Chicago,41.936669,-87.636794,60657
977,Chicago,41.925858,-87.638973,60614
978,Chicago,41.918078,-87.643747,60614
979,Chicago,41.921821,-87.64407,60614
980,Chicago,41.917805,-87.682437,60647
981,Chicago,41.910163,-87.682264,60622
982,Chicago,41.946176,-87.673308,60657
983,Chicago,41.956017,-87.680313,60618
984,Chicago,41.939304,-87.668278,60657
985,Chicago,41.932225,-87.658617,60657
986,Chicago,41.968897,-87.683976,60625
987,Chicago,41.943767,-87.671262,60657
988,Chicago,41.929458,-87.684167,60647
989,Chicago,41.877907,-87.662017,60607
990,Chicago,41.842017,-87.616922,60616
991,Chicago,41.824533,-87.616783,60653
992,Chicago,41.864059,-87.623727,60605
993,Chicago,41.857794,-87.624552,60605
994,Chicago,41.877847,-87.624093,60604
995,Chicago,41.896951,-87.621752,60611
996,Chicago,41.920286,-87.69264,60647
997,Chicago,41.912616,-87.681391,60647
998,Chicago,41.862425,-87.651156,60608
999,Chicago,41.837788,-87.651232,60608
1000,Chicago,41.871737,-87.65103,60607
1001,Chicago,41.849527,-87.640591,60616
1002,Chicago,41.891766,-87.658794,60642
1003,Chicago,41.888243,-87.63639,60654
1004,Chicago,41.857901,-87.668745,60608
1005,Chicago,41.961505,-87.671447,60613
1006,Chicago,41.877702,-87.649654,60607
1007,Chicago,41.954383,-87.648043,60613
1008,Chicago,41.794831,-87.618806,60615
1009,Chicago,41.865054,-87.656959,60608
1010,Chicago,41.861231,-87.656642,60608
1011,Chicago,41.939689,-87.658872,60657
1012,Chicago,41.957959,-87.673578,60613
1013,Chicago,41.954662,-87.673906,60613
1014,Chicago,41.83677,-87.613381,60616
1015,Chicago,41.883154,-87.651184,60607
1016,Chicago,41.894641,-87.638257,60654
1017,Chicago,41.907626,-87.638559,60610
1018,Chicago,41.92214,-87.638897,60614
1019,Chicago,41.943403,-87.679618,60618
1020,Chicago,41.921687,-87.653714,60614
1021,Chicago,41.936218,-87.653778,60657
1022,Chicago,41.928712,-87.653833,60614
1023,Chicago,41.958483,-87.655061,60613
1024,Chicago,41.95432,-87.654435,60613
1025,Chicago,41.969517,-87.654691,60640
1026,Chicago,41.961921,-87.654642,60613
1027,Chicago,41.795222,-87.580901,60615
1028,Chicago,41.939298,-87.663742,60657
1029,Chicago,41.957081,-87.664199,60613
1030,Chicago,41.954151,-87.664312,60613
1031,Chicago,41.943739,-87.66402,60657
1032,Chicago,41.94815,-87.66394,60613
1033,Chicago,41.935779,-87.663563,60657
1034,Chicago,41.928782,-87.663908,60614
1035,Chicago,41.894448,-87.622663,60611
1036,Chicago,41.856594,-87.627542,60605
1037,Chicago,41.841707,-87.626938,60616
1038,Chicago,41.834734,-87.625813,60616
1039,Chicago,41.831074,-87.627014,60616
1040,Chicago,41.889188,-87.627539,60611
1041,Chicago,41.897419,-87.628789,60654
1042,Chicago,41.917756,-87.691451,60647
1043,Chicago,41.926242,-87.630957,60657
1044,Chicago,41.870754,-87.625736,60605
1045,Chicago,41.891422,-87.626777,60611
1046,Chicago,41.882154,-87.62512,60602
1047,Chicago,41.830621,-87.641309,60609
1048,Chicago,41.912202,-87.634664,60610
1049,Chicago,41.906723,-87.635153,60610
1050,Chicago,41.872567,-87.633508,60607
1051,Chicago,41.85014,-87.632167,60616
1052,Chicago,41.853099,-87.631843,60616
1053,Chicago,41.854068,-87.685848,60608
1054,Chicago,41.84847,-87.685109,60608
1055,Chicago,41.902893,-87.687275,60622
1056,Chicago,41.966505,-87.688447,60625
1057,Chicago,41.915484,-87.687063,60647
1058,Chicago,41.940127,-87.652977,60657
1059,Chicago,41.869148,-87.671048,60612
1060,Chicago,41.795264,-87.596471,60615
1061,Chicago,41.874755,-87.64981,60607
1062,Chicago,41.882861,-87.661212,60607
1063,Chicago,41.866128,-87.607318,60605
1064,Chicago,41.895958,-87.667766,60622
1065,Chicago,41.950687,-87.6687,60613
1066,Chicago,41.853803,-87.695831,60608
1067,Chicago,41.831379,-87.618034,60616
1068,Chicago,41.929546,-87.643118,60614
1069,Chicago,41.809855,-87.606755,60653
1070,Chicago,41.803003,-87.606619,60615
1071,Chicago,41.929143,-87.649077,60614
1072,Chicago,41.921525,-87.707322,60647
1073,Chicago,41.793242,-87.587782,60637
1074,Chicago,41.92412,-87.646373,60614
1075,Chicago,41.928855,-87.659093,60614
1076,Chicago,41.93131,-87.638686,60657
1077,Chicago,41.969084,-87.674252,60640
1078,Chicago,41.871262,-87.673688,60612
1079,Chicago,41.78875,-87.601305,60637
1080,Chicago,41.920766,-87.663772,60614
1081,Chicago,41.916416,-87.666972,60642
1082,Chicago,41.924347,-87.715425,60647
1083,Chicago,41.930568,-87.723863,60647
1084,Chicago,41.939389,-87.723581,60618
1085,Chicago,41.935333,-87.716837,60618
1086,Chicago,41.939398,-87.711599,60618
1087,Chicago,41.931923,-87.701192,60647
1088,Chicago,41.926657,-87.697716,60647
1089,Chicago,41.924634,-87.68932,60647
1090,Chicago,41.917513,-87.701786,60647
1091,Chicago,41.917111,-87.710227,60647
1092,Chicago,41.913952,-87.705123,60647
1093,Chicago,41.909824,-87.705392,60651
1094,Chicago,41.909659,-87.716651,60647
1095,Chicago,41.918106,-87.69695,60647
1096,Chicago,41.98032,-87.71614,60625
1097,Chicago,41.982273,-87.708914,60625
1098,Chicago,41.961119,-87.728969,60641
1099,Chicago,41.90352,-87.643331,60610
1100,Chicago,41.891044,-87.610574,60611
1101,Chicago,41.887918,-87.774484,60644
1102,Chicago,41.984032,-87.660283,60660
1103,Chicago,42.010627,-87.662443,60626
1104,Chicago,41.766407,-87.565704,60649
1105,Chicago,41.781069,-87.576036,60649
1106,Chicago,41.883274,-87.636517,60606
1107,Chicago,41.886882,-87.62595,60601
1108,Chicago,41.88635,-87.61753,60601
1109,Chicago,41.88692,-87.612814,60611
1110,Chicago,41.884616,-87.619529,60601
1111,Chicago,41.886077,-87.630884,60601
1112,Chicago,41.872862,-87.623963,60605
1113,Chicago,41.884554,-87.706293,60624
1114,Chicago,41.885921,-87.735392,60624
1115,Chicago,41.88765,-87.765528,60644
1116,Chicago,41.884432,-87.696292,60612
1117,Chicago,41.885482,-87.716864,60624
1118,Chicago,41.853538,-87.70503,60623
1119,Chicago,41.887834,-87.75571,60644
1120,Chicago,41.88686,-87.74529,60644
1121,Chicago,41.885368,-87.726528,60624
1122,Chicago,41.802409,-87.586964,60615
1123,Chicago,41.876416,-87.620351,60605
1124,Chicago,41.856237,-87.613375,60605
1125,Chicago,41.867241,-87.61532,60605
1126,Chicago,41.849123,-87.695165,60608
1127,Chicago,41.84404,-87.695315,60608
1128,Chicago,41.880118,-87.763231,60644
1129,Chicago,41.872994,-87.764516,60644
1130,Chicago,41.791478,-87.599838,60637
1131,Chicago,41.791882,-87.583983,60637
1132,Chicago,41.773529,-87.577395,60649
1133,Chicago,41.780631,-87.606112,60637
1134,Chicago,41.773715,-87.605643,60637
1135,Chicago,41.787939,-87.588576,60637
1136,Chicago,41.794293,-87.601449,60637
1137,Chicago,41.780079,-87.615865,60637
1138,Chicago,41.785123,-87.601097,60637
1139,Chicago,41.799354,-87.600984,60615
1140,Chicago,41.778864,-87.58666,60637
1141,Chicago,41.773467,-87.585323,60649
1142,Chicago,41.784101,-87.613322,60637
1143,Chicago,41.773681,-87.567373,60649
1144,Chicago,41.791534,-87.607801,60637
1145,Chicago,41.793455,-87.615854,60637
1146,Chicago,41.780416,-87.591358,60637
1147,Chicago,41.8776,-87.745389,60644
1148,Chicago,41.87214,-87.746593,60644
1149,Chicago,41.894856,-87.774564,60651
1150,Chicago,41.880214,-87.755379,60644
1151,Chicago,41.880271,-87.77447,60644
1152,Chicago,41.894952,-87.764913,60651
1153,Chicago,41.8758,-87.755321,60644
1154,Chicago,41.880712,-87.740998,60644
1155,Chicago,41.816239,-87.634798,60609
1156,Chicago,41.79497,-87.633126,60609
1157,Chicago,41.809316,-87.633459,60609
1158,Chicago,41.780083,-87.629756,60621
1159,Chicago,41.844568,-87.715911,60623
1160,Chicago,41.965865,-87.69364,60625
1161,Chicago,41.8899,-87.634291,60654
1162,Chicago,41.894871,-87.632316,60654
1163,Chicago,41.867481,-87.632168,60607
1164,Chicago,41.870838,-87.631067,60605
1165,Chicago,41.866613,-87.694521,60612
1166,Chicago,41.866541,-87.706489,60624
1167,Chicago,41.914506,-87.667963,60622
1168,Chicago,41.912931,-87.664049,60642
1169,Chicago,41.892242,-87.611949,60611
1170,Chicago,41.948817,-87.740014,60641
1171,Chicago,41.890016,-87.636644,60654
1172,Chicago,41.895764,-87.620079,60611
1173,Chicago,41.878103,-87.639962,60606
1174,Chicago,41.998262,-87.787131,60646
1175,Chicago,42.002832,-87.784769,60714
1176,Chicago,41.801743,-87.645234,60609
1177,Chicago,42.019139,-87.673585,60626
1178,Chicago,42.007985,-87.66541,60626
1179,Chicago,41.94008,-87.645499,60657
1180,Chicago,42.009052,-87.674198,60626
1181,Chicago,42.012584,-87.674305,60626
1182,Chicago,42.01957,-87.669566,60626
1183,Chicago,42.015962,-87.67498,60626
1184,Chicago,41.999248,-87.671368,60626
1185,Chicago,42.004586,-87.661285,60626
1186,Chicago,42.020889,-87.665003,60626
1187,Chicago,42.016905,-87.677744,60626
1188,Chicago,42.004451,-87.672419,60626
1189,Chicago,42.01597,-87.668651,60626
1190,Chicago,42.012123,-87.682912,60645
1191,Chicago,42.012733,-87.66603,60626
1192,Chicago,42.019272,-87.684515,60645
1193,Chicago,42.008587,-87.690417,60645
1194,Chicago,41.990965,-87.682843,60659
1195,Chicago,41.994165,-87.689476,60659
1196,Chicago,42.004571,-87.680654,60645
1197,Chicago,41.983675,-87.696415,60659
1198,Chicago,42.001813,-87.688847,60645
1199,Chicago,42.018935,-87.690047,60645
1200,Chicago,42.012335,-87.688281,60645
1201,Chicago,41.990261,-87.693376,60659
1202,Chicago,41.961079,-87.695445,60618
1203,Chicago,41.966694,-87.708092,60625
1204,Chicago,41.953709,-87.740584,60641
1205,Chicago,41.960648,-87.745391,60641
1206,Chicago,41.961058,-87.705873,60618
1207,Chicago,41.961055,-87.73573,60630
1208,Chicago,41.965941,-87.70091,60625
1209,Chicago,41.961157,-87.716618,60618
1210,Chicago,41.954483,-87.749574,60641
1211,Chicago,41.975674,-87.709303,60625
1212,Chicago,41.968352,-87.711865,60625
1213,Chicago,41.953378,-87.731977,60641
1214,Chicago,41.95363,-87.709307,60618
1215,Chicago,41.91413,-87.716795,60647
1216,Chicago,41.924071,-87.676508,60647
1217,Chicago,41.949908,-87.713966,60618
1218,Chicago,41.947389,-87.71759,60618
1219,Chicago,41.938425,-87.697959,60618
1220,Chicago,41.952162,-87.698054,60618
1221,Chicago,41.945254,-87.706666,60618
1222,Chicago,41.924562,-87.727884,60639
1223,Chicago,41.953956,-87.719143,60618
1224,Chicago,41.900258,-87.696584,60622
1225,Chicago,41.895439,-87.706142,60622
1226,Chicago,41.890466,-87.702681,60612
1227,Chicago,41.902711,-87.709232,60651
1228,Chicago,41.758742,-87.566461,60649
1229,Chicago,41.758677,-87.586906,60649
1230,Chicago,41.766603,-87.576441,60649
1231,Chicago,41.762268,-87.559171,60649
1232,Chicago,41.751812,-87.565228,60649
1233,Chicago,41.757122,-87.575881,60649
1234,Chicago,41.757869,-87.549376,60649
1235,Chicago,41.751169,-87.585345,60617
1236,Chicago,41.766466,-87.586462,60649
1237,Chicago,41.751812,-87.578508,60649
1238,Chicago,41.751721,-87.552798,60617
1239,Chicago,41.744522,-87.565105,60617
1240,Chicago,41.74338,-87.622872,60619
1241,Chicago,41.747339,-87.580018,60617
1242,Chicago,41.743941,-87.575255,60617
1243,Chicago,41.74461,-87.551204,60617
1244,Chicago,41.750952,-87.613788,60619
1245,Chicago,41.736678,-87.622714,60619
1246,Chicago,41.751286,-87.597489,60619
1247,Chicago,41.75078,-87.624433,60619
1248,Chicago,41.743444,-87.604854,60619
1249,Chicago,41.74657,-87.586001,60617
1250,Chicago,41.743108,-87.614798,60619
1251,Chicago,41.744119,-87.599056,60619
1252,Chicago,41.769266,-87.628209,60621
1253,Chicago,41.758359,-87.61414,60619
1254,Chicago,41.758497,-87.606491,60619
1255,Chicago,41.780572,-87.585198,60637
1256,Chicago,41.765736,-87.605071,60619
1257,Chicago,41.757948,-87.63122,60620
1258,Chicago,41.765495,-87.616947,60619
1259,Chicago,41.759139,-87.59577,60619
1260,Chicago,41.765283,-87.621806,60619
1261,Chicago,41.753175,-87.605023,60619
1262,Chicago,41.802247,-87.618068,60615
1263,Chicago,41.766024,-87.611725,60637
1264,Chicago,41.814103,-87.597014,60653
1265,Chicago,41.823055,-87.626566,60609
1266,Chicago,41.816662,-87.619377,60653
1267,Chicago,41.75695,-87.624625,60619
1268,Chicago,41.796619,-87.625916,60609
1269,Chicago,41.805753,-87.592465,60615
1270,Chicago,41.779826,-87.634827,60621
1271,Chicago,41.814,-87.666647,60609
1272,Chicago,41.768896,-87.635804,60621
1273,Chicago,41.783182,-87.65437,60636
1274,Chicago,41.786631,-87.655848,60636
1275,Chicago,41.834523,-87.631819,60616
1276,Chicago,41.808322,-87.656523,60609
1277,Chicago,41.794226,-87.655092,60609
1278,Chicago,41.779408,-87.644607,60621
1279,Chicago,41.842795,-87.6355,60616
1280,Chicago,41.768913,-87.652935,60621
1281,Chicago,41.80812,-87.645624,60609
1282,Chicago,41.841655,-87.65746,60608
1283,Chicago,41.775399,-87.654312,60621
1284,Chicago,41.769018,-87.644624,60621
1285,Chicago,41.793441,-87.664405,60636
1286,Chicago,41.794111,-87.675493,60609
1287,Chicago,41.799654,-87.657196,60609
1288,Chicago,41.81913,-87.643299,60609
1289,Chicago,41.793036,-87.645038,60621
1290,Chicago,41.786795,-87.666142,60636
1291,Chicago,41.802999,-87.664689,60609
1292,Chicago,41.786049,-87.674189,60636
1293,Chicago,41.768697,-87.664047,60636
1294,Chicago,41.823578,-87.650908,60609
1295,Chicago,41.774072,-87.663739,60636
1296,Chicago,41.800907,-87.674684,60609
1297,Chicago,41.805646,-87.683451,60609
1298,Chicago,41.779351,-87.664899,60636
1299,Chicago,41.808227,-87.67721,60609
1300,Chicago,41.787593,-87.644896,60621
1301,Chicago,41.808838,-87.664581,60609
1302,Chicago,41.830774,-87.6325,60609
1303,Chicago,41.779899,-87.650934,60621
1304,Chicago,41.838352,-87.635409,60616
1305,Chicago,41.830757,-87.655833,60608
1306,Chicago,41.828737,-87.680654,60609
1307,Chicago,41.823428,-87.665584,60609
1308,Chicago,41.830107,-87.670307,60609
1309,Chicago,41.826708,-87.683151,60609
1310,Chicago,41.839158,-87.665696,60608
1311,Chicago,41.823191,-87.67669,60609
1312,Chicago,41.848085,-87.715095,60623
1313,Chicago,41.844515,-87.702163,60623
1314,Chicago,41.875668,-87.715493,60624
1315,Chicago,41.848195,-87.705454,60623
1316,Chicago,41.880858,-87.727963,60624
1317,Chicago,41.861921,-87.69348,60608
1318,Chicago,41.874322,-87.725872,60624
1319,Chicago,41.894732,-87.756894,60644
1320,Chicago,41.877902,-87.736034,60624
1321,Chicago,41.853877,-87.715149,60623
1322,Chicago,41.873607,-87.704883,60612
1323,Chicago,41.855183,-87.654194,60608
1324,Chicago,41.841397,-87.685086,60608
1325,Chicago,41.895685,-87.672059,60622
1326,Chicago,41.910424,-87.670059,60622
1327,Chicago,41.901303,-87.677434,60622
1328,Chicago,41.899152,-87.672203,60622
1329,Chicago,41.895493,-87.68201,60622
1330,Chicago,41.889501,-87.688166,60612
1331,Chicago,41.903006,-87.683775,60622
1332,Chicago,41.892014,-87.68941,60612
1333,Chicago,41.903136,-87.673898,60622
1334,Chicago,41.898425,-87.686607,60622
1335,Chicago,41.886585,-87.65846,60607
1336,Chicago,41.872165,-87.661434,60607
1337,Chicago,41.877609,-87.673909,60612
1338,Chicago,41.885937,-87.677029,60612
1339,Chicago,41.880419,-87.65564,60607
1340,Chicago,41.879784,-87.686043,60612
1341,Chicago,41.884067,-87.656953,60607
1342,Chicago,41.88306,-87.6571,60607
1343,Chicago,41.878143,-87.643919,60661
1344,Chicago,41.884617,-87.644504,60661
1345,Chicago,41.868797,-87.659104,60607
1346,Chicago,41.867385,-87.648649,60607
1347,Chicago,41.866523,-87.684544,60608
1348,Chicago,41.871432,-87.640958,60607
1349,Chicago,41.884132,-87.654257,60607
1350,Chicago,41.870168,-87.639475,60607
1351,Chicago,41.87299,-87.669156,60612
1352,Chicago,41.868605,-87.686228,60612
1353,Chicago,41.874627,-87.686421,60612
1354,Chicago,41.889887,-87.671512,60622
1355,Chicago,41.975607,-87.679457,60625
1356,Chicago,41.961545,-87.691183,60625
1357,Chicago,41.974904,-87.692735,60625
1358,Chicago,41.979801,-87.677639,60640
1359,Chicago,41.979903,-87.681927,60625
1360,Chicago,41.963024,-87.684798,60618
1361,Chicago,41.968736,-87.696163,60625
1362,Chicago,41.975597,-87.701434,60625
1363,Chicago,41.876299,-87.629146,60602
1364,Chicago,41.879319,-87.631946,60604
1365,Chicago,41.879427,-87.635492,60606
1366,Chicago,41.880259,-87.63518,60606
1367,Chicago,41.874967,-87.633126,60607
1368,Chicago,41.872109,-87.629569,60605
1369,Chicago,41.879473,-87.625722,60604
1370,Chicago,41.852638,-87.626502,60616
1371,Chicago,41.854048,-87.619154,60616
1372,Chicago,41.86038,-87.625787,60605
1373,Chicago,41.903247,-87.634328,60610
1374,Chicago,41.890166,-87.626084,60611
1375,Chicago,41.894443,-87.617848,60611
1376,Chicago,41.902315,-87.627679,60611
1377,Chicago,41.891052,-87.635483,60654
1378,Chicago,41.899392,-87.648517,60642
1379,Chicago,41.89577,-87.626197,60611
1380,Chicago,41.906861,-87.62622,60610
1381,Chicago,41.898625,-87.621919,60611
1382,Chicago,41.894011,-87.629363,60654
1383,Chicago,41.900248,-87.643009,60610
1384,Chicago,41.889187,-87.638523,60654
1385,Chicago,41.898193,-87.637557,60610
1386,Chicago,41.907224,-87.655749,60642
1387,Chicago,41.931864,-87.677784,60647
1388,Chicago,41.924018,-87.635879,60614
1389,Chicago,41.946631,-87.683342,60618
1390,Chicago,41.954279,-87.686119,60618
1391,Chicago,41.94665,-87.694636,60618
1392,Chicago,41.94304,-87.687358,60618
1393,Chicago,41.939343,-87.683273,60618
1394,Chicago,41.948802,-87.675234,60613
1395,Chicago,41.961424,-87.67622,60613
1396,Chicago,41.944535,-87.654764,60657
1397,Chicago,41.949189,-87.654467,60613
1398,Chicago,41.949388,-87.646415,60613
1399,Chicago,41.949067,-87.64862,60613
1400,Chicago,41.950872,-87.65918,60613
1401,Chicago,41.965814,-87.64548,60613
1402,Chicago,41.968897,-87.657696,60640
1403,Chicago,41.97162,-87.65011,60640
1404,Chicago,41.984043,-87.652303,60660
1405,Chicago,41.983573,-87.669171,60660
1406,Chicago,41.990427,-87.669842,60660
1407,Chicago,41.977967,-87.668885,60640
1408,Chicago,41.994823,-87.660281,60660
1409,Chicago,41.98974,-87.660114,60660
1410,Chicago,41.946251,-87.731051,60641
1411,Chicago,41.759143,-87.663485,60636
1412,Chicago,41.765144,-87.644094,60621
1413,Chicago,41.751975,-87.663646,60620
1414,Chicago,41.737357,-87.548469,60617
1415,Chicago,41.738308,-87.531119,60617
1416,Chicago,41.728195,-87.549363,60617
1417,Chicago,41.737219,-87.572728,60617
1418,Chicago,41.736765,-87.582835,60617
1419,Chicago,41.731393,-87.585794,60617
1420,Chicago,41.72827,-87.597279,60619
1421,Chicago,41.729309,-87.611042,60619
1422,Chicago,41.721937,-87.622758,60619
1423,Chicago,41.719026,-87.608343,60628
1424,Chicago,41.718718,-87.597019,60628
1425,Chicago,41.726162,-87.566278,60617
1426,Chicago,41.722142,-87.578932,60617
1427,Chicago,41.736517,-87.601182,60619
1428,Chicago,41.713866,-87.530902,60617
1429,Chicago,41.712612,-87.534704,60617
1430,Chicago,41.713233,-87.551107,60617
1431,Chicago,41.713305,-87.565877,60617
1432,Chicago,41.702844,-87.560025,60617
1433,Chicago,41.717853,-87.564592,60617
1434,Chicago,41.704658,-87.528355,60617
1435,Chicago,41.680817,-87.538008,60617
1436,Chicago,41.666257,-87.557227,60633
1437,Chicago,41.659068,-87.550776,60633
1438,Chicago,41.651902,-87.539559,60633
1439,Chicago,41.649831,-87.54785,60633
1440,Chicago,41.685876,-87.573896,60633
1441,Chicago,41.656986,-87.598515,60827
1442,Chicago,41.658411,-87.610766,60827
1443,Chicago,41.709664,-87.590255,60628
1444,Chicago,41.707329,-87.607677,60628
1445,Chicago,41.707166,-87.618408,60628
1446,Chicago,41.700153,-87.61228,60628
1447,Chicago,41.6916,-87.610007,60628
1448,Chicago,41.695033,-87.598627,60628
1449,Chicago,41.688024,-87.621195,60628
1450,Chicago,41.670685,-87.622707,60628
1451,Chicago,41.668661,-87.637074,60628
1452,Chicago,41.890846,-87.618717,60611
1453,Chicago,41.89523,-87.748195,60651
1454,Chicago,41.733755,-87.558352,60617
1455,Chicago,41.653699,-87.617025,60827
1456,Chicago,41.679803,-87.620713,60628
1457,Chicago,41.687015,-87.621071,60628
1458,Chicago,41.68802,-87.53657,60617
1459,Chicago,41.707369,-87.594106,60628
1460,Chicago,41.705604,-87.603035,60628
1461,Chicago,41.692616,-87.615446,60628
1462,Chicago,41.6926,-87.628187,60628
1463,Chicago,41.687497,-87.655433,60643
1464,Chicago,41.684516,-87.670697,60643
1465,Chicago,41.691149,-87.681285,60655
1466,Chicago,41.692399,-87.700958,60655
1467,Chicago,41.691281,-87.712897,60655
1468,Chicago,41.70583,-87.717178,60655
1469,Chicago,41.703642,-87.701354,60655
1470,Chicago,41.704607,-87.681124,60643
1471,Chicago,41.699124,-87.668932,60643
1472,Chicago,41.701234,-87.6493,60643
1473,Chicago,41.692261,-87.64257,60643
1474,Chicago,41.684893,-87.645297,60643
1475,Chicago,41.705025,-87.642372,60628
1476,Chicago,41.705214,-87.629135,60628
1477,Chicago,41.704904,-87.656905,60643
1478,Chicago,41.712111,-87.667863,60643
1479,Chicago,41.728295,-87.667543,60620
1480,Chicago,41.719712,-87.642879,60628
1481,Chicago,41.727466,-87.634847,60620
1482,Chicago,41.726682,-87.654222,60620
1483,Chicago,41.732419,-87.658028,60620
1484,Chicago,41.743705,-87.634039,60620
1485,Chicago,41.737819,-87.644938,60620
1486,Chicago,41.741537,-87.658505,60620
1487,Chicago,41.895407,-87.733551,60651
1488,Chicago,41.89527,-87.717463,60624
1489,Chicago,41.886566,-87.701678,60612
1490,Chicago,41.89185,-87.716539,60624
1491,Chicago,41.898656,-87.755363,60651
1492,Chicago,41.902397,-87.770441,60651
1493,Chicago,41.90208,-87.750953,60651
1494,Chicago,41.902302,-87.733591,60651
1495,Chicago,41.905839,-87.754797,60651
1496,Chicago,41.909172,-87.760993,60639
1497,Chicago,41.909725,-87.770225,60639
1498,Chicago,41.909218,-87.797143,60707
1499,Chicago,41.883031,-87.649927,60607
1500,Chicago,41.885554,-87.648422,60661
1501,Chicago,41.885495,-87.653436,60607
1502,Chicago,41.881353,-87.693982,60612
1503,Chicago,41.877512,-87.697335,60612
1504,Chicago,41.870944,-87.700144,60612
1505,Chicago,41.866557,-87.701288,60612
1506,Chicago,41.868112,-87.710966,60624
1507,Chicago,41.866436,-87.730006,60624
1508,Chicago,41.865789,-87.771766,60644
1509,Chicago,41.860726,-87.731291,60623
1510,Chicago,41.862329,-87.715801,60623
1511,Chicago,41.859221,-87.717735,60623
1512,Chicago,41.858837,-87.707978,60623
1513,Chicago,41.859361,-87.703026,60623
1514,Chicago,41.862007,-87.703104,60623
1515,Chicago,41.859172,-87.695442,60608
1516,Chicago,41.851617,-87.690629,60608
1517,Chicago,41.840249,-87.694138,60608
1518,Chicago,41.839157,-87.701944,60623
1519,Chicago,41.838921,-87.716823,60623
1520,Chicago,41.836674,-87.725629,60623
1521,Chicago,41.837102,-87.730502,60623
1522,Chicago,41.844225,-87.732075,60623
1523,Chicago,41.844439,-87.723256,60623
1524,Chicago,41.846546,-87.700123,60623
1525,Chicago,41.851471,-87.731123,60623
1526,Chicago,41.853468,-87.724518,60623
1527,Chicago,41.771504,-87.693346,60629
1528,Chicago,41.780988,-87.683335,60636
1529,Chicago,41.778776,-87.688582,60636
1530,Chicago,41.779149,-87.705635,60629
1531,Chicago,41.77989,-87.717808,60629
1532,Chicago,41.778796,-87.732466,60629
1533,Chicago,41.774891,-87.72876,60629
1534,Chicago,41.784185,-87.722518,60629
1535,Chicago,41.774524,-87.710227,60629
1536,Chicago,41.786354,-87.687432,60636
1537,Chicago,41.786483,-87.697335,60629
1538,Chicago,41.785975,-87.710562,60629
1539,Chicago,41.789942,-87.703201,60629
1540,Chicago,41.790326,-87.688911,60636
1541,Chicago,41.794083,-87.685786,60609
1542,Chicago,41.794398,-87.711539,60632
1543,Chicago,41.793284,-87.724163,60632
1544,Chicago,41.793309,-87.730587,60632
1545,Chicago,41.802136,-87.748909,60638
1546,Chicago,41.802314,-87.734268,60632
1547,Chicago,41.800457,-87.724609,60632
1548,Chicago,41.799049,-87.703402,60632
1549,Chicago,41.800908,-87.686759,60632
1550,Chicago,41.804794,-87.704024,60632
1551,Chicago,41.808415,-87.696591,60632
1552,Chicago,41.811396,-87.703989,60632
1553,Chicago,41.808046,-87.721214,60632
1554,Chicago,41.807519,-87.730847,60632
1555,Chicago,41.809331,-87.747814,60638
1556,Chicago,41.816263,-87.724623,60632
1557,Chicago,41.815493,-87.702425,60632
1558,Chicago,41.813592,-87.693218,60632
1559,Chicago,41.823412,-87.689661,60632
1560,Chicago,41.828224,-87.694507,60632
1561,Chicago,41.822186,-87.699663,60632
1562,Chicago,41.831948,-87.677852,60608
1563,Chicago,41.834081,-87.675623,60608
1564,Chicago,41.912563,-87.76863,60639
1565,Chicago,41.916917,-87.767165,60639
1566,Chicago,41.915737,-87.785108,60639
1567,Chicago,41.912214,-87.805782,60707
1568,Chicago,41.92227,-87.80206,60707
1569,Chicago,41.923788,-87.772337,60639
1570,Chicago,41.922631,-87.760948,60639
1571,Chicago,41.923971,-87.751152,60639
1572,Chicago,41.916693,-87.749508,60639
1573,Chicago,41.912725,-87.74365,60639
1574,Chicago,41.922265,-87.739011,60639
1575,Chicago,41.831278,-87.608766,60653
1576,Chicago,41.972193,-87.703034,60625
1577,Chicago,41.974705,-87.697926,60625
1578,Chicago,41.973816,-87.713067,60625
1579,Chicago,41.972225,-87.708675,60625
1580,Chicago,41.982966,-87.711443,60659
1581,Chicago,41.990215,-87.708573,60659
1582,Chicago,41.988313,-87.703062,60659
1583,Chicago,41.984785,-87.701582,60659
1584,Chicago,41.98122,-87.705173,60625
1585,Chicago,41.990634,-87.697054,60659
1586,Chicago,41.986751,-87.68993,60659
1587,Chicago,41.969656,-87.689535,60625
1588,Chicago,41.960992,-87.700973,60618
1589,Chicago,41.957552,-87.697771,60618
1590,Chicago,41.953785,-87.69078,60618
1591,Chicago,41.950319,-87.688089,60618
1592,Chicago,41.954123,-87.704444,60618
1593,Chicago,41.946098,-87.702993,60618
1594,Chicago,41.941492,-87.700892,60618
1595,Chicago,41.939522,-87.705269,60618
1596,Chicago,41.938659,-87.692997,60618
1597,Chicago,41.933919,-87.690785,60618
1598,Chicago,41.933833,-87.702252,60618
1599,Chicago,41.931524,-87.711572,60647
1600,Chicago,41.92468,-87.700576,60647
1601,Chicago,41.912247,-87.67723,60647
1602,Chicago,41.905488,-87.709459,60651
1603,Chicago,41.903968,-87.72109,60651
1604,Chicago,41.898947,-87.716519,60651
1605,Chicago,41.895325,-87.721594,60651
1606,Chicago,41.886233,-87.71468,60624
1607,Chicago,41.879299,-87.725496,60624
